rok,AGATA,AGNIESZKA,ALEKSANDRA,ALICJA,AMELIA,ANETA,ANNA,BARBARA,BEATA,BOŻENA,BOŻENNA,DANUTA,DOROTA,EDYTA,ELŻBIETA,EWA,EWELINA,GRAŻYNA,HALINA,HANNA,HELENA,IRENA,IWONA,IZABELA,JADWIGA,JANINA,JOANNA,JOLANTA,JULIA,JUSTYNA,KAROLINA,KATARZYNA,KLAUDIA,KRYSTYNA,LENA,MAGDALENA,MAJA,MARIA,MARIANNA,MARTA,MARZENA,MAŁGORZATA,MONIKA,NATALIA,OLIWIA,PATRYCJA,PAULINA,RENATA,STANISŁAWA,SYLWIA,TERESA,URSZULA,WANDA,WERONIKA,WIESŁAWA,WIKTORIA,ZOFIA,ZUZANNA
1950,1,5,3,37,1,,154,133,4,16,31,94,6,,168,89,,97,124,20,36,71,,7,91,82,30,29,3,2,,4,,163,,1,,182,63,20,,18,4,1,,,,12,49,,185,27,36,2,62,1,108,3
1951,,3,9,44,1,,159,182,3,25,35,99,1,,163,116,,141,127,29,37,68,7,2,90,64,25,29,4,2,,3,,190,,3,,179,61,19,1,24,,,,,,9,29,,179,46,35,4,61,,126,2
1952,,2,6,41,,,180,162,,16,43,122,1,,167,122,3,174,128,38,39,59,5,4,94,60,23,35,1,2,,5,1,175,1,4,,184,49,26,1,37,1,,,,,8,26,1,187,43,30,2,67,1,141,7
1953,,4,5,55,,,187,162,6,31,52,126,5,,177,129,1,179,124,46,26,65,2,3,122,56,33,34,1,4,,7,,168,,2,,175,45,33,,56,1,1,,,1,14,37,3,180,40,30,2,67,1,88,1
1954,,2,8,63,,,199,175,9,40,54,132,4,,165,136,,169,118,46,21,56,5,2,82,54,40,58,1,1,,2,,166,,7,,183,45,28,1,59,,2,,,,12,21,1,172,42,40,,62,,91,
1955,,3,10,52,,,210,189,9,47,65,110,12,,199,134,1,178,115,55,14,67,4,7,90,40,41,55,1,2,,4,,141,,3,,166,30,40,1,82,1,1,,,,26,21,1,167,50,19,2,56,1,87,2
1956,,9,1,43,,,207,151,11,42,64,97,22,1,192,132,1,168,90,61,23,54,9,3,71,50,49,84,,2,,1,,122,,9,,169,23,30,2,78,4,1,,,,29,13,,156,76,17,1,42,,71,3
1957,3,5,10,41,,,220,164,12,98,15,121,14,1,214,154,,188,99,52,15,54,25,4,75,38,39,99,1,4,,8,,128,,7,,151,25,42,7,87,,,,,,22,17,1,136,69,22,4,47,,83,4
1958,,6,4,49,,1,161,166,31,137,1,94,7,1,168,152,,127,85,37,13,46,29,12,60,31,43,108,,,1,9,,91,,11,,117,17,40,14,112,2,,,,,27,21,1,102,67,11,,43,1,71,3
1959,2,2,5,38,,1,191,125,32,113,2,73,14,,155,162,,126,64,44,9,36,37,7,50,15,55,111,,3,,5,,93,,13,,117,12,37,17,129,6,1,,,,31,7,4,87,60,17,,37,,45,2
1960,2,9,5,29,,1,183,149,36,90,2,50,24,,150,163,,109,64,36,9,26,42,7,48,17,45,129,,4,,4,,50,,9,,99,13,30,35,146,6,1,,,,30,8,1,79,56,13,1,42,,38,2
1961,1,14,3,24,,,157,104,62,91,1,49,34,,141,148,,64,44,32,4,19,32,4,42,14,42,114,,5,,17,,55,,11,,77,7,30,56,183,4,,,,1,34,3,1,73,39,7,,23,,35,1
1962,4,14,,24,,3,151,87,59,97,,53,34,,111,153,1,83,42,27,5,13,53,20,32,11,52,121,,9,,22,,46,1,16,,59,6,35,55,202,4,,,,,38,3,1,59,39,7,2,21,,29,1
1963,2,12,5,16,2,1,163,110,74,86,,41,54,1,137,138,,55,31,23,4,14,52,16,31,6,58,92,,5,,23,,49,,20,,52,2,46,59,197,11,,,,,42,2,,41,46,5,,18,,16,1
1964,10,32,5,20,,3,197,72,112,84,,28,63,3,136,123,,52,24,25,2,12,88,11,21,7,59,98,,4,,41,,27,,7,,51,4,31,68,198,10,3,,,,45,2,,50,36,6,,17,,25,1
1965,17,33,5,14,,8,166,63,105,94,,39,56,2,103,124,2,35,16,9,5,15,88,10,18,4,54,90,,4,,40,,25,,17,,30,2,46,71,182,23,,,,,55,3,6,37,39,1,,13,,18,2
1966,23,42,2,9,,5,167,65,128,75,,23,74,12,105,137,,39,24,17,,13,81,16,19,3,62,77,,6,,47,1,21,,12,,30,2,57,93,161,42,2,,,,73,2,2,20,41,5,,8,,11,
1967,18,80,1,18,1,12,171,61,155,70,,20,86,8,92,106,,48,20,12,1,12,79,16,14,6,55,59,,8,1,48,,19,,21,,26,1,44,72,187,40,,,,,73,1,4,26,26,1,1,6,,8,1
1968,34,106,4,17,,8,187,38,144,53,,24,101,19,81,106,,33,8,8,,6,104,21,9,1,52,68,,9,,59,,15,1,33,,15,1,46,69,155,57,1,,,,80,1,2,21,30,4,,4,,4,1
1969,17,139,3,13,,10,177,53,148,45,,9,97,35,73,104,,13,11,5,2,8,77,27,19,2,65,52,,8,1,77,1,12,,34,,22,,56,59,152,73,1,,,1,81,1,5,16,29,,,3,1,5,2
1970,20,161,2,11,,11,216,56,185,37,,15,85,39,76,110,2,20,11,4,1,6,85,30,5,3,66,50,1,14,,63,,11,1,32,,11,,43,40,150,94,,,,1,71,,6,11,22,2,,4,,6,1
1971,21,272,7,17,,47,236,62,140,30,,14,106,49,50,120,2,15,7,2,,11,85,34,7,1,57,36,,8,1,94,3,13,,51,3,14,,38,52,143,97,,1,,1,100,3,18,14,26,1,,2,,3,
1972,16,293,10,8,,59,206,43,128,23,,13,95,51,61,107,,12,5,11,3,9,111,33,10,1,72,44,,19,1,91,1,6,,78,3,9,,51,41,151,115,3,,1,1,79,2,32,9,29,4,,4,,7,
1973,17,306,11,5,,74,232,35,116,20,,10,91,59,54,99,1,10,1,2,,10,108,26,7,,78,32,,19,,124,,10,,86,2,20,,45,50,199,145,2,,6,1,87,2,32,8,21,1,1,5,,6,1
1974,26,318,13,5,,83,258,50,107,18,,9,95,48,43,128,6,8,5,2,1,5,90,40,2,2,86,25,,18,5,130,3,3,,111,1,10,2,43,44,199,168,7,,6,1,59,,43,16,30,1,,,,2,1
1975,29,274,9,8,1,118,233,34,85,16,,4,92,59,49,101,9,12,4,3,,4,81,29,3,,109,36,,25,3,155,1,3,,120,2,8,,48,41,148,209,2,,9,1,58,1,44,7,24,,,1,1,2,1
1976,40,285,7,3,,116,236,40,84,12,,4,101,47,43,92,9,8,2,2,2,6,76,34,3,1,102,36,,32,6,193,3,2,,148,4,9,,41,41,157,234,3,,4,3,55,1,54,7,20,,,1,,2,
1977,34,264,21,10,,102,239,39,83,6,,5,93,49,34,74,20,5,2,,,4,64,32,5,,106,22,,44,9,184,1,4,,187,,4,,54,30,145,196,3,1,15,3,45,,88,1,19,,1,,1,3,1
1978,44,282,17,11,1,81,246,34,65,10,,5,71,56,39,83,5,5,1,2,,3,78,38,1,,88,21,1,58,17,223,2,2,,193,2,13,,83,22,137,201,2,1,13,8,35,,85,6,21,,1,,,3,2
1979,69,249,28,6,1,74,299,34,74,12,,2,84,57,24,80,30,2,4,3,,3,58,41,1,,94,17,3,53,37,229,4,2,,205,7,8,,81,26,134,179,3,1,13,13,35,,73,9,17,,2,1,,2,
1980,70,244,33,8,1,79,292,46,67,6,,3,70,37,27,60,26,4,2,2,1,4,66,36,,1,99,21,6,57,52,225,3,4,1,227,8,18,,68,22,133,155,6,1,12,21,26,,75,7,13,1,4,1,,,1
1981,64,219,43,10,1,62,328,27,40,7,,3,85,36,34,63,37,3,,,1,2,49,63,2,1,100,16,1,67,71,267,4,1,,194,4,13,,77,21,141,144,7,,17,20,17,,64,,19,,6,,2,4,2
1982,59,278,41,13,2,58,280,38,51,4,,3,90,49,25,62,49,2,1,4,,2,49,51,2,,116,20,3,64,70,294,,3,,229,1,22,,87,25,152,128,11,1,15,28,18,,60,3,25,,3,,,2,
1983,72,226,60,8,2,50,333,38,52,5,,,88,46,34,68,80,2,1,3,,2,57,66,2,,117,12,5,82,84,256,5,,,219,5,16,1,81,20,143,144,10,,29,33,18,,48,5,24,1,6,,,3,1
1984,61,222,50,16,2,39,283,44,42,7,,3,83,34,40,53,93,2,1,1,,2,50,48,7,1,119,13,5,80,113,231,7,2,,197,5,21,1,78,12,174,142,14,2,17,41,15,,51,3,23,,20,,,5,3
1985,93,160,58,9,1,54,250,29,46,2,,2,64,35,22,58,93,3,1,5,,2,49,56,1,,102,17,3,72,96,245,8,1,,202,2,10,1,66,25,133,133,28,2,21,45,6,,56,2,25,,12,,,3,3
1986,61,188,63,15,1,32,237,37,38,3,,5,53,32,17,50,104,2,,2,1,2,45,45,1,2,108,7,4,68,113,225,5,3,2,162,4,10,,63,18,100,118,39,2,23,96,20,,61,2,21,1,16,,2,2,4
1987,50,121,59,11,1,31,188,17,24,2,,1,65,27,17,32,76,,1,4,2,,31,30,3,,74,7,1,63,108,212,5,2,,183,,20,,58,15,81,103,41,2,34,80,7,,52,,12,,18,1,,3,3
1988,62,160,69,17,1,25,152,21,27,1,,,48,27,15,30,90,,,2,2,2,25,43,3,,76,6,2,55,97,225,8,1,1,166,1,14,,54,8,74,97,40,2,24,92,3,,51,1,10,,20,,3,4,2
1989,60,110,82,13,1,24,135,18,39,,,,38,16,13,20,65,2,,1,1,,35,30,3,,96,7,2,46,106,183,11,3,,144,2,5,,41,8,71,88,35,1,41,74,6,1,40,,13,,20,,1,2,4
1990,65,103,96,17,2,24,129,14,26,,,,30,14,8,29,70,,,2,1,,22,41,2,,64,6,7,40,93,181,11,2,1,116,3,11,,43,3,74,73,38,4,46,95,7,,37,1,3,,19,,1,2,5
1991,52,95,100,15,1,14,117,14,18,2,,2,27,15,13,25,52,2,,1,,,13,35,,,71,5,9,36,85,135,26,2,,117,5,14,,37,1,50,73,45,,67,87,5,,38,1,5,,17,,2,1,4
1992,56,88,100,17,2,24,98,11,16,1,,,16,12,6,28,52,,,4,1,1,11,39,,,52,2,7,36,75,139,23,2,,88,6,12,,34,6,48,67,46,,45,78,5,,39,2,15,,24,,5,3,8
1993,44,53,102,13,3,21,84,10,12,1,,,28,11,10,19,43,1,,5,,,11,16,,,41,2,10,33,91,113,22,,,81,7,11,,32,1,42,70,41,3,44,84,5,,34,1,5,,24,,6,3,10
1994,53,56,124,13,,14,72,10,15,,,,22,6,6,12,40,1,,1,,,8,18,2,,44,1,11,37,93,110,37,1,,88,3,5,,25,2,29,40,35,1,43,73,2,1,19,,5,,27,,5,2,8
1995,52,39,94,17,,13,71,12,9,,,1,9,8,2,14,39,1,,3,1,,5,26,1,,35,3,8,22,88,88,47,1,,63,5,13,2,20,2,30,30,38,2,43,64,3,,31,,2,,25,,10,3,10
1996,52,43,96,31,2,10,64,3,9,,,1,13,8,2,11,26,,,1,1,,3,21,,,21,1,18,22,79,86,48,1,,62,6,13,,23,,24,29,45,2,42,59,1,,18,,10,,36,,15,4,11
1997,47,35,100,19,,6,53,7,9,,,1,11,4,1,10,21,,,3,,,2,20,1,,25,2,31,31,90,72,53,1,,62,6,21,,13,1,26,31,63,6,53,60,,,20,,3,,48,,27,5,26
1998,42,23,121,27,3,4,44,10,3,,,1,9,8,2,12,20,,,3,,,7,14,1,,20,4,26,20,70,58,49,2,3,50,7,14,2,6,2,19,23,64,23,29,56,,,21,1,6,,47,,25,3,19
1999,36,26,120,21,4,4,44,18,4,,,1,7,5,8,8,9,,,,,,,14,,,19,1,74,13,74,53,46,,1,44,5,15,,10,,19,11,80,17,26,48,,,13,1,5,,71,,42,5,19
2000,39,12,100,29,,9,28,15,3,,,1,8,3,3,7,11,,,2,,1,2,9,,,12,1,88,17,64,45,46,,1,45,6,15,1,6,,17,19,87,23,35,41,,,5,1,6,,83,,62,8,17
2001,22,19,105,24,,2,35,8,3,,,1,5,5,2,9,8,,,4,1,1,1,13,1,,19,,116,13,58,46,33,1,4,34,23,13,,5,,18,12,92,30,35,25,,,9,1,1,,80,,81,14,30
2002,21,10,81,23,23,3,22,12,4,,,,2,,2,4,4,,,3,1,,2,12,,1,16,1,82,13,36,35,31,1,,25,17,15,,12,,23,14,82,39,20,30,,,4,,3,,58,,81,17,31
2003,20,7,62,33,22,3,28,8,,1,,2,7,1,3,8,6,,,7,1,,,6,,,12,1,86,7,48,34,37,,1,24,24,12,,9,,25,6,72,48,26,26,1,,2,1,6,,47,,76,13,42
2004,22,10,88,44,29,2,26,8,,,,,6,2,6,5,5,,,14,2,,,10,1,1,10,,103,12,26,24,26,,4,27,31,15,,11,,29,7,76,60,30,27,1,,2,,7,,44,,82,16,41
2005,14,7,76,29,38,,39,10,3,,,,3,,3,7,9,,,10,5,,,9,2,,14,,114,14,45,29,25,1,6,30,43,19,2,13,,22,6,79,52,28,25,,,2,,3,,57,,67,16,42
2006,12,8,86,34,39,,28,9,,,,,1,,2,4,5,,,24,2,1,1,8,2,,17,2,109,9,48,23,18,,13,32,46,25,1,5,,18,9,80,61,18,19,,,1,1,3,,46,,81,33,56
2007,16,6,80,47,62,1,38,9,1,,,,2,1,3,10,3,,,18,5,,2,9,,1,9,,107,7,39,20,16,,25,28,55,17,,11,1,26,4,83,57,13,15,,,3,,1,,51,,66,23,53
2008,23,10,75,53,59,,38,8,2,,,,2,1,4,5,2,,,19,5,,2,4,1,,16,,138,2,26,24,23,1,25,29,89,34,,8,,18,7,84,76,19,18,,,3,,9,1,49,,72,23,68
2009,11,7,66,47,70,1,38,13,3,,,,8,,1,7,2,,,40,11,,2,9,,,16,,127,10,28,19,23,1,51,30,83,33,,10,,12,2,67,59,22,20,,,1,,4,,36,,76,37,76
2010,12,4,69,47,56,,25,14,1,1,,1,1,2,4,16,,,,39,11,,,9,1,,17,,129,6,31,13,7,,61,26,97,33,,18,,11,6,66,45,14,15,,,2,,3,,30,,45,44,79
2011,15,7,82,60,46,,37,14,2,,,,3,,1,6,5,,1,52,11,1,,1,2,1,18,1,128,6,25,15,10,,75,18,77,28,3,10,,23,3,64,54,9,16,,,1,1,5,,26,,51,36,69
2012,14,6,65,69,45,,25,6,,,,,6,1,1,10,1,1,,67,15,,,9,,2,18,,96,4,35,9,8,1,82,16,60,29,2,10,1,15,3,62,41,15,16,,,2,1,5,,22,,52,54,52
2013,14,8,78,74,40,,40,17,,1,,1,4,1,2,7,,,,82,11,,,6,1,,11,,61,1,18,15,5,2,58,13,65,22,,6,,10,1,61,27,9,9,,,,,3,2,23,,46,53,91
2014,16,7,66,69,46,1,38,14,,,,,7,,5,13,2,,2,60,15,,,7,1,1,12,,63,5,27,11,4,,55,14,57,33,2,7,,13,2,71,30,8,7,,,,3,1,1,20,,52,53,76
2015,17,3,74,82,54,1,28,21,,1,,,4,2,2,10,1,,,84,24,,,8,,3,15,,80,4,19,11,10,,51,16,53,30,2,3,1,12,1,52,38,11,5,1,,,,6,2,17,,47,67,79
2016,7,3,47,52,31,,30,6,1,,,,2,,,2,2,,,57,15,1,,2,,1,11,,44,4,7,7,4,,35,14,40,17,,4,,6,1,46,21,4,3,1,,,1,3,2,9,,41,46,46
