rok,ADAM,ANDRZEJ,ANTONI,ARTUR,BARTOSZ,DAMIAN,DANIEL,DARIUSZ,FILIP,FRANCISZEK,GRZEGORZ,HENRYK,JACEK,JAKUB,JAN,JANUSZ,JAROSŁAW,JERZY,JÓZEF,KACPER,KAMIL,KAZIMIERZ,KRZYSZTOF,LESZEK,MACIEJ,MARCIN,MAREK,MARIAN,MARIUSZ,MATEUSZ,MICHAŁ,MIKOŁAJ,MIROSŁAW,PATRYK,PAWEŁ,PIOTR,PRZEMYSŁAW,RAFAŁ,ROBERT,RYSZARD,SEBASTIAN,STANISŁAW,SZYMON,SŁAWOMIR,TADEUSZ,TOMASZ,WALDEMAR,WIESŁAW,WIKTOR,WOJCIECH,ZBIGNIEW,ŁUKASZ
1950,28,141,10,2,1,,2,1,,7,9,89,15,1,102,50,,103,59,,,46,46,31,2,1,51,66,,,6,1,14,,4,16,2,,,85,,117,,8,86,11,33,51,9,28,73,
1951,36,147,22,2,1,,1,3,,9,19,72,21,1,101,69,2,101,44,,,48,55,41,4,5,69,46,,,7,1,13,,5,20,2,,8,94,,111,3,9,83,13,50,37,5,24,94,
1952,43,168,19,,,,,7,,4,26,59,22,,85,87,2,135,45,,,44,76,50,5,,76,64,,1,1,,22,,12,27,,,6,91,,95,1,14,94,13,38,59,8,30,107,
1953,31,173,18,2,,,1,9,,4,22,67,17,,87,64,3,141,52,,,35,72,49,4,,81,47,2,,9,2,27,,4,37,1,,7,101,,113,,25,84,20,50,51,6,34,97,
1954,37,166,9,3,,,1,10,,,32,49,22,,80,84,11,116,38,,,35,91,59,3,1,100,59,3,,9,1,34,,9,26,3,1,9,89,,96,1,22,80,17,57,48,6,33,100,1
1955,39,179,17,4,,,,21,,3,29,54,26,1,67,84,9,118,39,,,35,131,50,10,1,112,53,6,,4,,37,,5,32,2,1,8,103,,96,,23,63,30,69,63,7,26,123,
1956,36,203,6,4,,,,19,,5,26,42,22,1,72,93,7,122,39,,,35,145,57,4,4,114,42,8,,1,,63,,6,33,2,1,13,86,,79,,35,63,19,66,54,3,33,103,1
1957,43,191,9,11,,,1,24,,5,27,54,33,1,47,91,12,106,31,,,30,169,53,10,,126,34,14,,8,,73,,12,46,2,1,11,84,,81,,31,56,20,52,58,1,46,91,
1958,35,197,5,16,,1,2,42,,3,39,41,41,1,60,79,16,106,32,,,40,136,50,8,2,115,37,13,,7,,74,,11,48,4,2,18,75,,63,,44,58,34,66,66,3,36,90,
1959,30,176,5,17,,,1,63,,,30,44,49,1,60,75,16,79,20,,,20,140,46,10,,106,32,18,,4,,82,,9,51,3,1,20,52,,38,1,53,42,29,63,49,6,40,102,
1960,30,159,6,18,,,,85,,,44,30,47,,47,43,21,79,17,,,20,164,43,3,3,107,14,16,,3,,74,,8,48,5,,30,43,,54,1,45,36,38,52,45,,32,84,
1961,29,146,8,24,,,1,110,,,37,24,43,2,29,42,30,67,17,,,22,132,36,6,4,87,12,24,,2,,82,,9,68,2,,22,32,,42,,54,37,44,47,25,4,32,72,
1962,38,146,6,30,,1,,107,,,29,16,44,1,30,58,32,55,10,,,10,125,35,10,2,94,14,12,1,5,,64,,10,75,5,,31,28,,38,1,57,22,44,43,29,2,31,76,
1963,29,129,1,37,2,,,122,,,53,16,65,,19,36,41,57,10,,1,14,128,22,12,1,108,7,33,,1,1,82,,17,73,6,2,45,24,,33,1,66,21,54,43,27,,48,60,
1964,30,121,2,35,,,1,147,,1,53,10,61,,18,38,40,53,7,,,8,95,46,6,2,101,8,35,,2,,71,,20,74,2,,71,31,,22,2,51,12,51,34,20,2,35,57,
1965,36,136,2,45,2,,,146,,1,69,6,82,,16,40,44,35,9,,1,7,96,26,18,3,97,10,31,,6,,71,,27,118,13,3,73,21,,13,,61,20,70,39,19,1,40,42,
1966,43,120,1,63,1,,1,128,,,67,11,86,2,17,33,49,30,9,,,4,108,17,10,4,97,7,28,,3,1,45,,29,146,11,3,88,19,,21,1,67,11,77,28,8,1,41,40,
1967,40,100,2,56,1,1,2,110,,,71,9,76,3,13,30,43,20,3,,,7,103,22,6,7,84,4,28,,3,,52,,41,126,12,3,83,18,,15,1,51,14,66,23,17,,30,51,1
1968,48,115,,76,1,,,128,,1,82,7,86,1,8,34,58,31,2,,1,4,100,31,15,20,80,3,41,,7,1,51,,58,154,12,5,98,21,,7,1,66,11,92,17,14,2,38,54,1
1969,51,115,3,81,3,1,2,119,,,79,7,93,2,7,20,67,23,4,,1,1,100,32,11,21,85,4,71,,6,,49,,42,156,8,7,104,11,1,8,1,69,5,122,22,7,2,33,33,
1970,53,131,,77,4,1,,128,1,1,96,5,86,3,5,19,54,14,7,,,5,100,19,26,42,91,4,94,1,21,,27,,60,150,10,7,86,6,7,15,2,71,6,104,22,5,1,40,35,1
1971,54,123,1,65,2,,1,85,,1,109,2,70,3,8,23,49,17,2,,3,2,114,15,14,66,89,2,100,2,35,1,25,,89,177,13,18,102,5,,7,2,51,8,118,29,4,,46,25,1
1972,46,114,2,79,9,1,1,103,,,135,2,81,4,2,16,61,14,4,,1,2,120,8,28,66,84,6,133,,26,2,29,,73,164,15,23,89,12,9,7,1,46,7,174,15,4,4,50,48,7
1973,49,109,1,93,4,2,8,77,1,1,124,1,56,7,5,15,61,18,6,,2,3,97,14,23,91,70,2,146,1,29,,23,,124,194,20,32,105,4,8,10,1,41,3,141,13,6,1,48,20,6
1974,60,102,1,95,13,1,9,65,2,,138,5,74,10,2,14,71,8,4,1,5,2,131,14,22,123,68,1,147,1,44,1,32,2,153,174,24,42,92,3,23,6,4,47,4,173,10,6,3,41,22,11
1975,54,105,1,93,9,3,25,64,2,1,158,,68,7,1,10,37,13,,,9,1,88,12,29,168,82,1,148,3,63,1,26,3,139,175,12,96,103,1,34,6,5,46,3,167,8,6,1,43,16,19
1976,50,82,2,78,16,3,22,60,1,,144,1,71,20,4,11,64,14,1,2,2,3,121,9,42,204,62,3,118,4,75,,33,2,164,175,19,76,81,9,33,4,3,49,3,187,7,1,3,52,17,25
1977,48,71,,74,16,7,18,63,1,,133,2,60,19,4,2,64,9,2,,14,1,107,14,30,184,63,1,104,7,102,2,15,6,167,170,43,92,76,5,42,2,4,36,6,162,5,,5,51,17,38
1978,40,70,,66,20,7,22,55,5,1,103,,66,24,7,8,58,4,2,1,26,,96,3,39,199,55,2,88,3,128,1,21,9,198,173,42,88,45,4,42,3,2,36,,176,7,1,2,39,16,33
1979,37,57,1,54,17,8,22,53,1,1,122,1,55,26,5,3,49,3,1,1,23,1,149,12,46,207,50,,81,10,167,1,16,6,201,173,46,78,61,2,50,2,4,33,3,176,8,2,1,64,13,59
1980,41,48,1,62,20,3,26,45,3,1,117,1,54,33,8,3,51,7,1,1,27,,110,6,51,221,48,2,69,14,177,2,14,9,246,188,40,103,52,4,46,7,3,41,4,153,8,,4,53,9,104
1981,51,45,1,41,23,12,52,43,4,1,132,,49,39,5,3,53,7,,1,32,,108,13,54,191,45,1,67,12,175,2,15,16,208,148,32,86,33,2,42,10,10,23,3,145,4,3,3,62,5,214
1982,40,48,,37,25,18,35,37,5,,129,,37,38,6,6,38,1,,3,53,2,115,6,58,203,41,,51,11,185,,12,19,227,178,56,88,56,3,59,2,13,27,,120,5,,4,48,4,197
1983,39,50,,40,28,17,47,32,3,,142,,41,56,17,7,43,3,2,2,108,2,118,10,69,197,45,1,52,20,218,2,14,19,245,209,62,107,40,2,37,5,14,22,,157,1,,4,34,10,250
1984,47,42,,34,39,19,41,37,6,1,108,1,28,59,7,2,50,4,3,,114,,101,7,82,148,50,,48,23,197,4,8,14,215,169,62,127,19,1,37,3,14,27,1,123,3,,2,46,7,269
1985,50,44,2,46,31,26,33,22,10,,112,,34,54,9,3,54,3,,4,102,1,109,5,65,146,49,,38,43,189,4,4,17,199,173,48,91,30,,35,3,12,11,,146,,2,5,48,12,229
1986,40,39,2,41,36,38,41,27,4,,103,1,21,51,13,2,50,1,,4,112,,69,5,50,139,39,,26,76,187,5,6,7,185,149,53,68,24,2,36,3,7,19,3,125,4,,,35,3,161
1987,23,19,,32,24,38,31,23,5,,60,,20,53,12,3,23,3,1,3,112,,71,3,58,120,30,,33,59,181,6,3,20,178,131,28,69,23,3,26,3,8,11,,120,1,,3,40,4,119
1988,27,23,,20,18,32,31,22,2,2,59,1,27,49,14,3,27,1,1,8,108,1,65,5,59,100,36,,25,72,183,2,6,22,148,143,51,100,19,2,30,6,13,6,,102,2,,,31,3,161
1989,26,12,1,27,30,43,33,15,7,2,63,1,27,73,10,2,26,2,,5,97,1,62,3,63,94,24,1,25,87,157,5,1,19,152,128,32,63,10,,33,3,10,3,3,82,1,,3,36,1,135
1990,25,17,2,22,22,48,28,13,10,1,51,,19,52,14,1,14,2,2,9,94,,49,1,62,87,29,2,20,103,167,9,5,30,129,96,29,67,12,,27,4,16,3,1,57,,,6,19,1,98
1991,41,17,,25,23,50,29,7,8,,45,,13,56,16,,21,3,1,7,88,1,50,1,63,87,21,,12,140,147,4,2,41,127,120,22,84,19,1,23,2,8,12,,45,,,5,32,1,87
1992,21,16,1,16,29,33,36,8,9,,48,,17,46,13,,19,1,,12,66,1,54,,44,69,20,,11,109,140,7,1,44,100,110,22,36,9,,30,1,10,7,,51,1,,3,26,1,85
1993,36,11,,16,30,45,43,6,12,1,39,,13,86,10,1,16,,,18,65,,58,1,62,61,13,,6,134,116,7,1,44,94,69,18,43,15,,34,4,10,4,1,44,,,2,21,,73
1994,29,8,1,14,30,56,28,10,8,4,29,,11,79,17,,10,2,,18,53,,44,,51,67,14,,7,89,122,7,1,48,89,79,28,46,13,1,29,1,15,2,,38,,,5,26,,57
1995,18,12,3,8,25,52,24,4,15,1,20,1,9,79,16,,13,,,20,66,,17,,55,50,17,,7,110,103,10,,52,69,69,32,31,9,,30,3,14,4,,30,1,,4,21,1,49
1996,22,5,2,9,19,33,28,7,13,1,11,1,2,81,14,1,10,1,,15,65,2,41,,46,33,12,,3,94,86,17,1,45,70,59,22,33,11,,26,2,21,1,1,20,1,,4,29,,46
1997,26,13,1,9,34,44,24,5,12,,21,,9,66,29,,8,1,,21,59,,27,1,52,35,13,,5,96,89,9,,50,53,56,14,32,6,1,31,1,18,2,,23,,,6,27,,34
1998,22,4,5,8,28,50,20,4,6,2,20,,1,94,24,,2,,,33,51,,28,1,42,26,3,,6,86,95,13,3,57,46,57,20,33,3,1,30,2,20,,1,22,,,5,37,,35
1999,24,6,5,9,30,34,29,4,17,5,18,,6,86,29,2,6,1,,59,45,,30,,41,25,12,,4,64,101,21,1,46,47,51,15,27,10,2,21,3,44,,,18,,,4,19,1,25
2000,20,8,3,10,30,26,29,3,18,3,13,,6,119,19,,4,1,1,61,48,2,25,,41,25,4,,3,84,82,27,,45,53,45,14,25,6,,23,5,27,,,18,,,7,19,1,28
2001,19,8,4,9,16,17,17,3,16,6,8,,2,173,26,1,,,,62,28,,27,,41,19,9,,1,78,79,32,1,48,41,36,12,20,5,2,16,2,37,,,17,,,10,16,,22
2002,20,3,4,3,24,21,17,5,19,3,15,,1,148,22,,2,1,1,70,36,,21,1,41,12,6,,3,85,91,24,,30,30,34,9,17,5,,16,5,23,1,,10,,,9,28,,29
2003,22,3,12,5,21,24,19,,27,8,6,,2,139,30,2,7,1,1,106,24,,23,1,52,10,5,,3,60,75,39,,34,31,40,13,16,2,2,14,8,51,,1,13,,,20,17,,17
2004,27,3,8,6,28,21,14,2,31,8,7,,3,131,30,,6,,,82,25,,29,,45,11,5,,1,82,66,32,,24,34,43,7,12,3,,18,7,47,,,16,,,19,14,,19
2005,25,3,13,4,24,16,8,3,38,9,6,1,5,126,44,,2,2,,92,24,1,25,,41,11,2,,,78,63,37,,20,39,34,5,13,6,1,15,13,51,,,11,,,24,17,,20
2006,29,2,28,6,42,13,10,2,32,17,12,,5,145,25,,2,1,,103,30,,32,,43,14,4,,,63,72,38,,25,33,53,9,17,5,,16,12,64,1,,18,,,21,25,,18
2007,37,1,18,3,43,17,15,1,30,15,6,,1,125,32,,1,1,1,96,17,,33,,40,11,7,,3,65,58,41,,25,33,35,18,11,5,,21,9,88,,,12,,,33,20,,17
2008,38,6,18,7,41,13,11,1,53,12,7,,3,125,30,,2,1,,92,23,1,26,,44,8,4,,1,72,68,42,,25,35,35,6,11,7,1,16,10,66,,1,24,,,34,22,,15
2009,59,3,32,9,61,20,13,2,52,31,8,,4,104,48,1,,2,,62,28,1,34,1,54,12,4,,,69,69,39,,23,30,41,6,13,4,2,17,12,91,1,,13,,,42,24,,18
2010,45,3,42,7,38,11,10,1,68,31,7,,2,97,55,,1,1,,71,18,1,30,,40,8,8,,1,52,76,51,1,18,32,36,8,8,3,1,16,16,93,,3,19,,,33,42,,17
2011,49,,40,2,46,10,9,1,62,35,6,2,3,106,58,,1,1,3,61,18,1,37,,24,12,2,,,56,68,37,1,18,16,38,7,10,6,1,12,24,83,1,2,19,,,33,37,,19
2012,55,4,64,3,27,11,9,,44,39,7,,1,80,58,,1,3,1,69,17,1,28,,28,3,7,,,49,62,41,,26,22,38,7,15,4,4,21,17,74,,3,24,,,32,52,,15
2013,42,2,53,5,17,8,10,,53,51,6,1,2,100,56,,,2,2,81,11,,30,2,25,8,4,,,58,69,36,,14,18,40,4,8,8,1,21,30,51,,2,19,,,34,55,,9
2014,71,5,67,8,22,7,9,,53,66,6,3,1,71,82,,1,2,5,59,13,1,30,2,14,5,6,,1,48,49,41,2,6,13,38,3,7,3,5,18,20,61,1,7,22,,,42,48,,5
2015,54,2,71,7,21,6,6,1,44,48,4,2,3,83,89,,,3,,49,12,6,27,,22,10,2,,1,43,58,50,,12,14,45,7,6,3,5,8,33,61,1,3,25,,,50,44,,6
2016,36,4,51,3,14,5,6,1,27,42,1,3,3,35,44,,1,2,4,29,4,,14,,12,3,4,,,22,39,44,1,9,10,22,3,3,2,2,2,27,31,,3,8,,,33,32,,6
